source_case_id,modality,region,voxel_count,mse,mae,psnr,ssim,contrast_reference,contrast_generated,contrast_abs_error
BraTS-MET-01181-001,t1c,NETC,12418,4.40108998172332,1.4693051883880985,9.127422528209246,0.9603405284189782,-1.1407603929983452,-0.5007284402381629,0.6400319527601823
BraTS-MET-01181-001,t1c,SNFH,68768,1.293748021192387,0.8844901758556826,14.444528022259151,0.9119172910071804,-0.4339953421149403,0.05441079882439226,0.48840614093933254
BraTS-MET-01181-001,t1c,ET,14293,8.173595681776687,1.991095433391094,6.438893498380334,0.9634984610784602,0.8712071455083787,1.4410664712777361,0.5698593257693574
BraTS-MET-01181-001,t1c,RC,9138,1.3778801855625444,0.9554215237234936,14.170910459034676,0.6124435882110777,-1.134523939457722,-0.4945856793783605,0.6399382600793615
BraTS-MET-01181-001,t1n,support,565779,1.6210721136108808,0.9712471994573194,13.46500165840635,0.6661640024368338,0.09449174255132675,0.04595615714788437,0.04853558540344238
BraTS-MET-01181-001,t1n,tumour_all,104617,2.039346477659351,1.1142323796954101,12.468114836441767,0.8947952614512233,0.03555605374276638,0.32335728147882037,0.287801227736054
BraTS-MET-01181-001,t1n,NETC,12418,2.2560930850586756,1.142481733947476,12.029454863543265,0.9592020517202294,-0.1263523802626878,-0.1070692288922146,0.019283151370473206
BraTS-MET-01181-001,t1n,SNFH,68768,1.9472574722158813,1.0991474676913924,12.668791217332501,0.9134108673668531,0.1649642869597301,0.5343793166684918,0.3694150297087617
BraTS-MET-01181-001,t1n,ET,14293,2.2188227742448237,1.149413867163887,12.101798858905342,0.9629630924563508,0.10098536778241396,-0.10505904722958803,0.206044415012002
BraTS-MET-01181-001,t1n,RC,9138,2.157092444890202,1.1343363135106004,12.224337430335972,0.6032643831102577,-0.8191838208585978,-0.01433465804439038,0.8048491628142074
BraTS-MET-01181-001,t2w,support,565779,1.3221688663652817,0.8564565393558045,14.350155743263626,0.672528284119131,-0.02585688605904579,0.1085781678557396,0.13443505391478539
BraTS-MET-01181-001,t2w,tumour_all,104617,1.658624886856543,1.0157890787283421,13.36554323295456,0.8981898876725692,0.895198829472065,0.637264845208847,0.257933984263218
BraTS-MET-01181-001,t2w,NETC,12418,2.781380915788931,1.3371379068795215,11.120420303149498,0.962566066732344,1.295065396814607,1.0953728933818638,0.19969250343274325
BraTS-MET-01181-001,t2w,SNFH,68768,1.3909271814054696,0.9336433246880997,14.129981066067199,0.9184555037773217,0.8376123909838498,0.5906094466336071,0.24700294435024261
BraTS-MET-01181-001,t2w,ET,14293,1.6166990161283143,1.0152093717371424,13.476733267493504,0.9676336149919145,0.6834808944258839,0.5095368013717234,0.17394409305416048
BraTS-MET-01181-001,t2w,RC,9138,2.2130019837591055,1.198189518417906,12.113206975335464,0.591114907413778,1.0923153361072764,0.5484568930696696,0.5438584430376068
BraTS-MET-01181-001,t2f,support,565779,1.8095152937176424,0.9096656905310295,12.98740242723947,0.6815664255048298,-0.03860893100500107,0.38449573516845703,0.4231046661734581
BraTS-MET-01181-001,t2f,tumour_all,104617,5.139188119414896,1.5957501091601534,8.454079854894864,0.9171859501312968,1.132158316206187,2.1869974523142446,1.0548391361080576
BraTS-MET-01181-001,t2f,NETC,12418,3.083289955334239,1.3643648090543647,10.672881326802937,0.9644156261265646,0.688971800962463,1.590924909338355,0.901953108375892
BraTS-MET-01181-001,t2f,SNFH,68768,6.3489170133094905,1.743520829343485,7.536028503187506,0.9410859976283875,1.4502378618344665,2.609845091588795,1.1596072297543287
BraTS-MET-01181-001,t2f,ET,14293,2.8588787107161795,1.3474808663797708,11.001067701676224,0.972152575173633,0.5838600613642484,1.4259348046034575,0.8420747432392091
BraTS-MET-01181-001,t2f,RC,9138,2.395914887278867,1.1864655893753357,11.768311146967898,0.6677271186228015,0.17481706978287548,0.9565344480797648,0.7817173782968894
BraTS-MET-01191-003,t1c,support,237276,1.5000623835310911,0.8835973512769828,13.801931802049738,0.0428135606858653,-0.05192909389734268,0.09993809461593628,0.15186718851327896
BraTS-MET-01191-003,t1c,tumour_all,34805,2.8655018416311635,1.130645228791891,10.991018088564381,0.6540204251321954,0.2863466537964996,0.7155204420214432,0.42917378822494356
BraTS-MET-01191-003,t1c,NETC,0,,,,,,,
BraTS-MET-01191-003,t1c,SNFH,26240,1.2457319240715745,0.7937911569966395,14.60877906616286,0.6801150160350857,-0.14672152300772723,0.24634946850710548,0.3930709915148327
