subject,modality,whole_SSIM,whole_MSE,tumor_SSIM,tumor_MSE,healthy_SSIM,healthy_MSE,KL
BraTS-MET-00577-001,t1n,0.518561065196991,0.0012243235250934958,0.843560516834259,0.0005325505044311285,0.5888584852218628,0.0005109128542244434,0.5137273669242859
BraTS-MET-00577-001,t1c,0.48752087354660034,0.001536904601380229,0.7566633820533752,0.0026059935335069895,0.5510157346725464,0.0017229424556717277,0.5248367190361023
BraTS-MET-00577-001,t2w,0.4887983798980713,0.001696608029305935,0.8396030068397522,0.0008642579196020961,0.5579023957252502,0.0009381345589645207,0.5571008920669556
BraTS-MET-00577-001,t2f,0.5224618315696716,0.00127933279145509,0.8492039442062378,0.0008851056918501854,0.5922955274581909,0.0008741214987821877,0.5580868124961853
BraTS-MET-00613-000,t1n,0.13088226318359375,0.0021087408531457186,0.8539724946022034,0.001149109099060297,0.4737253189086914,0.0023606563918292522,0.1322496235370636
BraTS-MET-00613-000,t1c,0.12229084968566895,0.002533608116209507,0.7049003839492798,0.01597023755311966,0.4269033670425415,0.008768808096647263,0.13310012221336365
BraTS-MET-00613-000,t2w,0.12944471836090088,0.002609227318316698,0.772897481918335,0.0036971643567085266,0.46051740646362305,0.01025663036853075,0.13987873494625092
BraTS-MET-00613-000,t2f,0.12823176383972168,0.0020012373570352793,0.7903579473495483,0.0018498048884794116,0.45620930194854736,0.0015600771876052022,0.13376669585704803
BraTS-MET-00613-001,t1n,0.569487452507019,0.0011067049345001578,0.8003525733947754,0.0004394773568492383,0.6904341578483582,0.0007559711812064052,0.5460319519042969
BraTS-MET-00613-001,t1c,0.5160375833511353,0.0012269919971004128,0.7162790298461914,0.0005723757203668356,0.6231398582458496,0.0010442547500133514,0.5714293718338013
BraTS-MET-00613-001,t2w,0.528028666973114,0.001426202361471951,0.7821141481399536,0.00036516005638986826,0.6445151567459106,0.0006196551257744431,0.5976823568344116
BraTS-MET-00613-001,t2f,0.5567874312400818,0.0013157081557437778,0.789299726486206,0.00046386304893530905,0.6761297583580017,0.0011250521056354046,0.6063718795776367
BraTS-MET-00625-000,t1n,0.5786648988723755,0.0010024927323684096,0.9443423748016357,0.0003554205468390137,0.7259229421615601,0.0005360412760637701,0.5399062037467957
BraTS-MET-00625-000,t1c,0.5375875234603882,0.0018888335907831788,0.8471121788024902,0.002814752282574773,0.675209641456604,0.0021180922631174326,0.6003352999687195
BraTS-MET-00625-000,t2w,0.5625491738319397,0.0022271452471613884,0.9605158567428589,0.0009633767185732722,0.7135703563690186,0.0007867440581321716,0.6614068746566772
BraTS-MET-00625-000,t2f,0.5596320629119873,0.0015546065988019109,0.9034917950630188,0.0021413476206362247,0.7031686305999756,0.0015519856242462993,0.5884294509887695
BraTS-MET-00663-000,t1n,0.13158881664276123,0.0021344469860196114,0.7263678908348083,0.0010893112048506737,0.4821658134460449,0.0024969817604869604,0.13997477293014526
BraTS-MET-00663-000,t1c,0.12088096141815186,0.002519488800317049,0.6181700229644775,0.010013826191425323,0.4214189648628235,0.009206664748489857,0.13625867664813995
BraTS-MET-00663-000,t2w,0.13195979595184326,0.0024997894652187824,0.6971051096916199,0.011435840278863907,0.47897613048553467,0.008541591465473175,0.14302386343479156
BraTS-MET-00663-000,t2f,0.12399929761886597,0.002416450995951891,0.6437332630157471,0.004177951719611883,0.43783867359161377,0.008089414797723293,0.13132210075855255
BraTS-MET-00682-000,t1n,0.13415002822875977,0.002028978429734707,0.7518342137336731,0.0010403944179415703,0.48396146297454834,0.0017636605771258473,0.1366642713546753
BraTS-MET-00682-000,t1c,0.12509822845458984,0.002213709754869342,0.6596237421035767,0.00757906399667263,0.4351383447647095,0.00544025469571352,0.1331285685300827
BraTS-MET-00682-000,t2w,0.1281539797782898,0.00262859626673162,0.6865689158439636,0.012546061538159847,0.45598453283309937,0.010726815089583397,0.13872170448303223
BraTS-MET-00682-000,t2f,0.13299071788787842,0.0019770485814660788,0.7511576414108276,0.0017310442635789514,0.4797523617744446,0.0011664360063150525,0.13378725945949554
BraTS-MET-00699-000,t1n,0.1278538703918457,0.0021664879750460386,0.7712975740432739,0.0006960983737371862,0.46234142780303955,0.0026560581754893064,0.13320590555667877
BraTS-MET-00699-000,t1c,0.12157678604125977,0.0023609900381416082,0.7146528363227844,0.00344153237529099,0.4265940189361572,0.006010867189615965,0.13351526856422424
BraTS-MET-00699-000,t2w,0.1355074644088745,0.0021949622314423323,0.8493524789810181,0.0013453689171001315,0.48964226245880127,0.004538592416793108,0.13849274814128876
BraTS-MET-00699-000,t2f,0.13152825832366943,0.0020007591228932142,0.8329190611839294,0.002039219718426466,0.47008442878723145,0.0015717162750661373,0.13421189785003662
BraTS-MET-00787-000,t1n,0.22654873132705688,0.0018882572185248137,0.8573651313781738,0.0021255004685372114,0.51099693775177,0.002262040041387081,0.24824433028697968
BraTS-MET-00787-000,t1c,0.2084881067276001,0.0039036471862345934,0.726316511631012,0.01918894611299038,0.46782106161117554,0.016831403598189354,0.2329520285129547
BraTS-MET-00787-000,t2w,0.23274272680282593,0.0020396471954882145,0.8580779433250427,0.0026955604553222656,0.5289591550827026,0.003335034241899848,0.25092414021492004
BraTS-MET-00787-000,t2f,0.22481870651245117,0.0017675018170848489,0.8351166248321533,0.002800896530970931,0.5044831037521362,0.001938427216373384,0.24901337921619415
BraTS-MET-00791-000,t1n,0.20129352807998657,0.0019013576675206423,0.8677201271057129,0.0015215994790196419,0.4927343726158142,0.002500577364116907,0.20585806667804718
BraTS-MET-00791-000,t1c,0.17590546607971191,0.0034670853056013584,0.7062422037124634,0.003916596528142691,0.4259520173072815,0.014616924338042736,0.20036683976650238
BraTS-MET-00791-000,t2w,0.20121616125106812,0.0022513687144964933,0.8215090036392212,0.002603829838335514,0.4901247024536133,0.005139990709722042,0.2177976369857788
BraTS-MET-00791-000,t2f,0.1965470314025879,0.0019838111475110054,0.8614826202392578,0.00238444609567523,0.4828043580055237,0.0025261370465159416,0.21409521996974945
BraTS-MET-00796-000,t1n,0.23138034343719482,0.00179999356623739,0.8510892391204834,0.0009669131832197309,0.5433681011199951,0.0019572298042476177,0.23823247849941254
BraTS-MET-00796-000,t1c,0.2130364179611206,0.003081862349063158,0.7537516355514526,0.008365909568965435,0.493568480014801,0.011033132672309875,0.2379300594329834
BraTS-MET-00796-000,t2w,0.2367592453956604,0.0023038419894874096,0.8038902282714844,0.0034135247115045786,0.5578055381774902,0.00451918039470911,0.2678709328174591
BraTS-MET-00796-000,t2f,0.22251921892166138,0.0018654093146324158,0.766910195350647,0.0021803013514727354,0.5175089836120605,0.0021939724683761597,0.2610768675804138
BraTS-MET-00799-000,t1n,0.20561331510543823,0.0017960660625249147,0.7706229090690613,0.0010712923249229789,0.5007901191711426,0.0017609121277928352,0.21065282821655273
BraTS-MET-00799-000,t1c,0.14700603485107422,0.0038086860440671444,0.459911048412323,0.02060023695230484,0.3336085081100464,0.01904160901904106,0.2014782875776291
BraTS-MET-00799-000,t2w,0.20383739471435547,0.002151651307940483,0.7321502566337585,0.0022627096623182297,0.4951247572898865,0.003996059764176607,0.22154474258422852
BraTS-MET-00799-000,t2f,0.199196457862854,0.0019043029751628637,0.7231980562210083,0.001755863195285201,0.48112964630126953,0.0024470542557537556,0.2265940010547638
BraTS-MET-00807-000,t1n,0.22199082374572754,0.001970534911379218,0.6646886467933655,0.002987092826515436,0.5217680335044861,0.0019552772864699364,0.23730520904064178
BraTS-MET-00807-000,t1c,0.14712613821029663,0.004811204969882965,0.36771446466445923,0.029513001441955566,0.3102700710296631,0.02467832900583744,0.23225204646587372
BraTS-MET-00807-000,t2w,0.2311198115348816,0.0022724985610693693,0.6755125522613525,0.003583440324291587,0.5397874116897583,0.0048193177208304405,0.256277859210968
BraTS-MET-00807-000,t2f,0.2172325849533081,0.0017776215681806207,0.6379680633544922,0.0019765424076467752,0.5033441185951233,0.0016258808318525553,0.23729029297828674
BraTS-MET-01058-001,t1n,0.3428049087524414,0.0017572218785062432,0.9509074687957764,0.0002493522479198873,0.657585084438324,0.0006473676185123622,0.36107054352760315
BraTS-MET-01058-001,t1c,0.3259316682815552,0.002620022278279066,0.8529743552207947,0.003831733949482441,0.6193940043449402,0.003929685335606337,0.3905108869075775
BraTS-MET-01058-001,t2w,0.3454437851905823,0.0020378357730805874,0.9425168633460999,0.0016823281766846776,0.6618558168411255,0.0016686992021277547,0.4059247076511383
BraTS-MET-01058-001,t2f,0.3502768278121948,0.00160291139036417,0.9284647703170776,0.0012979027815163136,0.6678297519683838,0.0005660937167704105,0.370670348405838
BraTS-MET-01060-001,t1n,0.27318304777145386,0.0016889771213755012,0.868905782699585,0.0005208933725953102,0.6031671166419983,0.0009024733444675803,0.3038825988769531
BraTS-MET-01060-001,t1c,0.16898822784423828,0.0043036192655563354,0.4552386403083801,0.014535542577505112,0.34807485342025757,0.013648616150021553,0.29469671845436096
BraTS-MET-01060-001,t2w,0.2761368751525879,0.0021301547531038523,0.8592425584793091,0.001339028007350862,0.6175825595855713,0.0021759693045169115,0.32466211915016174
BraTS-MET-01060-001,t2f,0.2624781131744385,0.0018431706121191382,0.8184821009635925,0.0006871703080832958,0.5827913880348206,0.0010491864522919059,0.29392048716545105
BraTS-MET-01096-000,t1n,0.15920192003250122,0.003943438176065683,0.5957275629043579,0.02122543938457966,0.3831371068954468,0.019769979640841484,0.19147780537605286
BraTS-MET-01096-000,t1c,0.11632251739501953,0.004364313557744026,0.15013086795806885,0.058930475264787674,0.25660258531570435,0.023176118731498718,0.19110746681690216
BraTS-MET-01096-000,t2w,0.18609589338302612,0.002551551442593336,0.7191097736358643,0.016662634909152985,0.473494291305542,0.006423888728022575,0.22237150371074677
BraTS-MET-01096-000,t2f,0.18199408054351807,0.0019489936530590057,0.7834209203720093,0.0026021767407655716,0.4581204652786255,0.0018830851186066866,0.21237118542194366
BraTS-MET-01096-001,t1n,0.19044584035873413,0.0018418652471154928,0.8838787078857422,0.0004336893034633249,0.49531078338623047,0.0009961521718651056,0.20265479385852814
BraTS-MET-01096-001,t1c,0.12032657861709595,0.0038567050360143185,0.1956474781036377,0.04044264927506447,0.2733725309371948,0.019065676257014275,0.19743600487709045
BraTS-MET-01096-001,t2w,0.18706881999969482,0.0022268015891313553,0.7568961977958679,0.012224139645695686,0.4804474115371704,0.004930080380290747,0.21211731433868408
BraTS-MET-01096-001,t2f,0.18079417943954468,0.0020360047928988934,0.7581999897956848,0.0025957978796213865,0.4623376727104187,0.0029902630485594273,0.21977010369300842
BraTS-MET-01096-002,t1n,0.1928720474243164,0.001915158936753869,0.8902309536933899,0.0005010590539313853,0.490492582321167,0.0011252862168475986,0.20575764775276184
BraTS-MET-01096-002,t1c,0.12070852518081665,0.0037550993729382753,0.20753473043441772,0.04123746603727341,0.26786935329437256,0.018068155273795128,0.1993846893310547
BraTS-MET-01096-002,t2w,0.1853044033050537,0.0023058687802404165,0.7996540069580078,0.00926962960511446,0.46536314487457275,0.004975843708962202,0.2063843309879303
BraTS-MET-01096-002,t2f,0.1811199188232422,0.0019804767798632383,0.7921859622001648,0.0027586433570832014,0.4493468999862671,0.002760485978797078,0.21458525955677032
BraTS-MET-01105-001,t1n,0.8247112035751343,0.0003025432815775275,0.9701812267303467,6.54054238111712e-05,0.8247112035751343,0.0001522212114650756,0.7741178870201111
BraTS-MET-01105-001,t1c,0.7449802756309509,0.0011663299519568682,0.914336085319519,0.0009930512169376016,0.7449802756309509,0.0011022253893315792,0.7672823071479797
BraTS-MET-01105-001,t2w,0.7505913376808167,0.001148317358456552,0.9484884142875671,0.0008414399926550686,0.7505913376808167,0.0007830408285371959,0.7893420457839966
BraTS-MET-01105-001,t2f,0.8042591214179993,0.000582093489356339,0.9732075929641724,0.00015815332881174982,0.8042591214179993,0.00017527060117572546,0.8594154715538025
BraTS-MET-01105-002,t1n,0.784804105758667,0.000996426329948008,0.9419276118278503,0.00015378415992017835,0.784804105758667,0.00020889006555080414,0.8228293657302856
BraTS-MET-01105-002,t1c,0.751854419708252,0.0011829232098534703,0.9263853430747986,0.0009141923510469496,0.751854419708252,0.0010980323422700167,0.7738368511199951
BraTS-MET-01105-002,t2w,0.7526322603225708,0.0011535724624991417,0.9443021416664124,0.0009877692209556699,0.7526322603225708,0.0008442794787697494,0.7877238988876343
BraTS-MET-01105-002,t2f,0.7969846129417419,0.0007031278219074011,0.9668228626251221,8.565746247768402e-05,0.7969846129417419,0.00022080258349888027,0.8667163252830505
BraTS-MET-01109-001,t1n,0.5925312638282776,0.001025903271511197,0.8360638618469238,0.00015249753778334707,0.609954297542572,0.0002996556577272713,0.5552931427955627
BraTS-MET-01109-001,t1c,0.492587685585022,0.002335045486688614,0.7181739211082458,0.007205595728009939,0.5073990225791931,0.003269434906542301,0.5842487812042236
BraTS-MET-01109-001,t2w,0.5662517547607422,0.0013814868871122599,0.8369429111480713,0.0007895969902165234,0.5837366580963135,0.0009585911757312715,0.6007896065711975
BraTS-MET-01109-001,t2f,0.5719149708747864,0.001088434481061995,0.8078951835632324,0.00033465042361058295,0.5888057947158813,0.0004508884157985449,0.6075469851493835
BraTS-MET-01109-002,t1n,0.597313404083252,0.0010325346374884248,0.8330375552177429,0.00015181241906248033,0.6113833785057068,0.00028129934798926115,0.5634469985961914
BraTS-MET-01109-002,t1c,0.4825481176376343,0.0024004224687814713,0.6979084014892578,0.008778362534940243,0.49416136741638184,0.003377943765372038,0.5626059770584106
BraTS-MET-01109-002,t2w,0.5681113600730896,0.001390016288496554,0.8260916471481323,0.0010440617334097624,0.5821633338928223,0.0009615964372642338,0.6002823114395142
BraTS-MET-01109-002,t2f,0.5742873549461365,0.0010984705295413733,0.8057215213775635,0.00025462036137469113,0.5880934000015259,0.00046450254740193486,0.6177399754524231
BraTS-MET-01109-003,t1n,0.5447745323181152,0.0018675442552194,0.8380495309829712,0.0009213855373673141,0.5617042779922485,0.0009720680536702275,0.5898534655570984
BraTS-MET-01109-003,t1c,0.5432797074317932,0.002104619052261114,0.9378699660301208,0.003491687122732401,0.5596381425857544,0.002785352524369955,0.5906842350959778
BraTS-MET-01109-003,t2w,0.5551612377166748,0.0017830185825005174,0.8833135962486267,0.00297801592387259,0.5722275376319885,0.0014994194498285651,0.6278562545776367
BraTS-MET-01109-003,t2f,0.560843825340271,0.0011394961038604379,0.91632479429245,0.0009291754686273634,0.5773606896400452,0.0005908202729187906,0.6255041360855103
BraTS-MET-01117-001,t1n,0.8663047552108765,0.0006616942118853331,0.958242654800415,0.0004252121434547007,0.8663047552108765,0.0007581712561659515,0.8100132346153259
BraTS-MET-01117-001,t1c,0.808734118938446,0.0011079141404479742,0.9190270900726318,0.0013911761343479156,0.808734118938446,0.0012530952226370573,0.8815603256225586
BraTS-MET-01117-001,t2w,0.7896755933761597,0.0009772104676812887,0.9252042174339294,0.000972969806753099,0.7896755933761597,0.0006827556644566357,0.8734022378921509
BraTS-MET-01117-001,t2f,0.8376436829566956,0.0004754027468152344,0.9722543954849243,8.041519322432578e-05,0.8376436829566956,0.00021436063980218023,0.8881798982620239
BraTS-MET-01117-002,t1n,0.8467742800712585,0.0003816296230070293,0.9771665930747986,7.052570435917005e-05,0.8467742800712585,0.0002119493146892637,0.8182663917541504
BraTS-MET-01117-002,t1c,0.8069209456443787,0.0008227558573707938,0.946849524974823,0.0009437270928174257,0.8069209456443787,0.0007523137028329074,0.8732396960258484
