subject_id,E__all_instance_tp_et,E__all_instance_fp_et,E__all_instance_fn_et,E__all_instance_f1_et,E__large_instance_tp_et,E__large_instance_fp_et,E__large_instance_fn_et,E__large_instance_f1_et,E__lesionwise_dsc_mean_et,E__lesionwise_dsc_std_et,E__lesionwise_hd95_mean_et,E__lesionwise_hd95_std_et,E__lesionwise_nsd_mean_et,E__lesionwise_nsd_std_et,E__small_instance_tp_et,E__small_instance_fn_et,E__small_instance_fp_et,E__small_instance_f1_et,E__all_instance_tp_rc,E__all_instance_fp_rc,E__all_instance_fn_rc,E__all_instance_f1_rc,E__large_instance_tp_rc,E__large_instance_fp_rc,E__large_instance_fn_rc,E__large_instance_f1_rc,E__lesionwise_dsc_mean_rc,E__lesionwise_dsc_std_rc,E__lesionwise_hd95_mean_rc,E__lesionwise_hd95_std_rc,E__lesionwise_nsd_mean_rc,E__lesionwise_nsd_std_rc,E__small_instance_tp_rc,E__small_instance_fn_rc,E__small_instance_fp_rc,E__small_instance_f1_rc,E__all_instance_tp_tc,E__all_instance_fp_tc,E__all_instance_fn_tc,E__all_instance_f1_tc,E__large_instance_tp_tc,E__large_instance_fp_tc,E__large_instance_fn_tc,E__large_instance_f1_tc,E__lesionwise_dsc_mean_tc,E__lesionwise_dsc_std_tc,E__lesionwise_hd95_mean_tc,E__lesionwise_hd95_std_tc,E__lesionwise_nsd_mean_tc,E__lesionwise_nsd_std_tc,E__small_instance_tp_tc,E__small_instance_fn_tc,E__small_instance_fp_tc,E__small_instance_f1_tc,E__all_instance_tp_wt,E__all_instance_fp_wt,E__all_instance_fn_wt,E__all_instance_f1_wt,E__large_instance_tp_wt,E__large_instance_fp_wt,E__large_instance_fn_wt,E__large_instance_f1_wt,E__lesionwise_dsc_mean_wt,E__lesionwise_dsc_std_wt,E__lesionwise_hd95_mean_wt,E__lesionwise_hd95_std_wt,E__lesionwise_nsd_mean_wt,E__lesionwise_nsd_std_wt,E__small_instance_tp_wt,E__small_instance_fn_wt,E__small_instance_fp_wt,E__small_instance_f1_wt,FixV3__all_instance_tp_et,FixV3__all_instance_fp_et,FixV3__all_instance_fn_et,FixV3__all_instance_f1_et,FixV3__large_instance_tp_et,FixV3__large_instance_fp_et,FixV3__large_instance_fn_et,FixV3__large_instance_f1_et,FixV3__lesionwise_dsc_mean_et,FixV3__lesionwise_dsc_std_et,FixV3__lesionwise_hd95_mean_et,FixV3__lesionwise_hd95_std_et,FixV3__lesionwise_nsd_mean_et,FixV3__lesionwise_nsd_std_et,FixV3__small_instance_tp_et,FixV3__small_instance_fn_et,FixV3__small_instance_fp_et,FixV3__small_instance_f1_et,FixV3__all_instance_tp_rc,FixV3__all_instance_fp_rc,FixV3__all_instance_fn_rc,FixV3__all_instance_f1_rc,FixV3__large_instance_tp_rc,FixV3__large_instance_fp_rc,FixV3__large_instance_fn_rc,FixV3__large_instance_f1_rc,FixV3__lesionwise_dsc_mean_rc,FixV3__lesionwise_dsc_std_rc,FixV3__lesionwise_hd95_mean_rc,FixV3__lesionwise_hd95_std_rc,FixV3__lesionwise_nsd_mean_rc,FixV3__lesionwise_nsd_std_rc,FixV3__small_instance_tp_rc,FixV3__small_instance_fn_rc,FixV3__small_instance_fp_rc,FixV3__small_instance_f1_rc,FixV3__all_instance_tp_tc,FixV3__all_instance_fp_tc,FixV3__all_instance_fn_tc,FixV3__all_instance_f1_tc,FixV3__large_instance_tp_tc,FixV3__large_instance_fp_tc,FixV3__large_instance_fn_tc,FixV3__large_instance_f1_tc,FixV3__lesionwise_dsc_mean_tc,FixV3__lesionwise_dsc_std_tc,FixV3__lesionwise_hd95_mean_tc,FixV3__lesionwise_hd95_std_tc,FixV3__lesionwise_nsd_mean_tc,FixV3__lesionwise_nsd_std_tc,FixV3__small_instance_tp_tc,FixV3__small_instance_fn_tc,FixV3__small_instance_fp_tc,FixV3__small_instance_f1_tc,FixV3__all_instance_tp_wt,FixV3__all_instance_fp_wt,FixV3__all_instance_fn_wt,FixV3__all_instance_f1_wt,FixV3__large_instance_tp_wt,FixV3__large_instance_fp_wt,FixV3__large_instance_fn_wt,FixV3__large_instance_f1_wt,FixV3__lesionwise_dsc_mean_wt,FixV3__lesionwise_dsc_std_wt,FixV3__lesionwise_hd95_mean_wt,FixV3__lesionwise_hd95_std_wt,FixV3__lesionwise_nsd_mean_wt,FixV3__lesionwise_nsd_std_wt,FixV3__small_instance_tp_wt,FixV3__small_instance_fn_wt,FixV3__small_instance_fp_wt,FixV3__small_instance_f1_wt
BraTS-MET-01180-000.nii.gz,1.0,5.0,0.0,0.2857142857142857,1.0,5.0,0.0,0.2857142857142857,0.11006711409395974,0.24611754920131915,311.12200846792814,138.36339537686902,0.14889005602240898,0.33292828643985845,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.0,5.0,0.0,0.2857142857142857,1.0,5.0,0.0,0.2857142857142857,0.07243220822315549,0.1619633413473949,311.3333333333333,137.89085861248705,0.12992597898758357,0.2905233210594461,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7305297147689706,0.0,1.7320508075688772,0.0,0.9194784408359924,0.0,,,,,1.0,3.0,0.0,0.4,1.0,3.0,0.0,0.4,0.16578702266376902,0.2871515464892209,280.1830127018922,160.7637378057978,0.223889040348964,0.3877871931422441,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.0,3.0,0.0,0.4,1.0,3.0,0.0,0.4,0.11604197901049475,0.20099060345701814,280.36237243569576,160.45307763401797,0.20072845352406365,0.34767188002840627,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7397260273972602,0.0,2.0,0.0,0.9203714239605694,0.0,,,,
BraTS-MET-01180-003.nii.gz,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.8560111780795965,0.004748315591289631,1.0,0.0,0.982229113670792,0.01777088632920798,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.8957643622200584,0.03500486854917234,1.0,0.0,0.989509221338901,0.010490778661099043,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9117756422828005,0.00022435771719947484,1.2071067811865475,0.20710678118654757,0.9756585395060677,0.02434146049393221,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.8629041570438799,0.012095842956120095,1.0,0.0,0.982988112650205,0.017011887349794974,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9043356569497254,0.029335656949725397,1.0,0.0,0.9936246072032875,0.0063753927967125645,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9076705003060468,0.01878161141715795,1.0,0.0,0.9848603653125692,0.015139634687430903,,,,
BraTS-MET-01181-001.nii.gz,4.0,1.0,2.0,0.7272727272727273,4.0,1.0,0.0,0.8888888888888888,0.6113868230589891,0.32421295545690254,76.14249193254572,148.43097023589436,0.6772041150214274,0.3429607485830946,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6966030150753769,0.0,4.166533617884071,0.0,0.24039393128934625,0.0,,,,,4.0,1.0,1.0,0.8,4.0,1.0,0.0,0.8888888888888888,0.682189253080096,0.35147989262728835,76.26617414955722,148.36891415091947,0.6120020364045161,0.315757305555805,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.8,4.0,2.0,0.0,0.8,0.5512655552459199,0.40314908908229924,125.75153645004958,174.83376227179272,0.4901918414495737,0.36861410591408295,,,,,4.0,3.0,2.0,0.6153846153846154,4.0,3.0,0.0,0.7272727272727273,0.40938488827740915,0.39412059469230926,161.3708473801624,183.2828630873988,0.46682406569422913,0.4174513733453395,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.741159584185116,0.0,3.600011944770813,0.0,0.31923948953812264,0.0,,,,,4.0,1.0,1.0,0.8,4.0,1.0,0.0,0.8888888888888888,0.6602849694118861,0.36591698796974315,76.33888741154477,148.33353725473208,0.5941551995583267,0.337923140383241,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.8888888888888888,4.0,1.0,0.0,0.8888888888888888,0.6744627798155818,0.35297233842765735,76.30726623593522,148.3496988414686,0.6130814970388306,0.33273975319969235,,,,
BraTS-MET-01181-002.nii.gz,4.0,3.0,10.0,0.38095238095238093,4.0,3.0,0.0,0.7272727272727273,0.35079294444796905,0.31889665860312316,161.29997715769846,183.34680782044452,0.4168116918636676,0.3782915374868524,0.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8830666809835713,0.0,2.0591312490036016,0.0,0.6819596619460498,0.0,,,,,4.0,2.0,0.0,0.8,4.0,2.0,0.0,0.8,0.5099683698182047,0.38288338861395316,125.95088456926722,174.70087201553358,0.4955673162857391,0.3846267768533366,,,,,5.0,4.0,2.0,0.625,5.0,4.0,2.0,0.625,0.3358174588985536,0.3976211975911889,205.06100639332345,183.97988532958365,0.3239262098125197,0.39063683916933073,,,,,4.0,4.0,10.0,0.36363636363636365,4.0,4.0,0.0,0.6666666666666666,0.3098412320144922,0.32676162061482894,187.77041747782272,185.2385228057412,0.37114895546272986,0.3899126693652618,0.0,10.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8732020358486391,0.0,2.537717390851965,0.0,0.6645105921813415,0.0,,,,,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.7985491387254309,0.1412758027178073,2.4270520960146325,2.4717267353450025,0.7697919742502382,0.20548641948416874,,,,,6.0,2.0,1.0,0.8,6.0,2.0,1.0,0.8,0.48122165582263154,0.37611281327524276,126.56832952844337,174.2687302943467,0.4742274038070138,0.38126426988389694,,,,
BraTS-MET-01187-000.nii.gz,5.0,1.0,4.0,0.6666666666666666,3.0,1.0,0.0,0.8571428571428571,0.5214170747664145,0.3888863271084657,96.04815851778835,159.94752983983452,0.5761220203193835,0.42883278453398466,2.0,4.0,1.0,0.4444444444444444,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0,1.0,4.0,0.6666666666666666,3.0,1.0,0.0,0.8571428571428571,0.5214170747664145,0.3888863271084657,96.04815851778835,159.94752983983452,0.5761220203193835,0.42883278453398466,2.0,4.0,1.0,0.4444444444444444,5.0,1.0,4.0,0.6666666666666666,3.0,1.0,0.0,0.8571428571428571,0.5167609262634831,0.40001689230983667,95.97159575249707,159.98866515172702,0.5661608260905147,0.42264453169351646,2.0,4.0,1.0,0.4444444444444444,5.0,0.0,4.0,0.7142857142857143,3.0,0.0,0.0,1.0,0.7218471974949505,0.2407838088107438,3.392998666840795,4.107864255389883,0.7902275287760046,0.27605618120076914,2.0,4.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0,0.0,4.0,0.7142857142857143,3.0,0.0,0.0,1.0,0.7218471974949505,0.2407838088107438,3.392998666840795,4.107864255389883,0.7902275287760046,0.27605618120076914,2.0,4.0,0.0,0.5,5.0,1.0,4.0,0.6666666666666666,3.0,1.0,0.0,0.8571428571428571,0.5387787115803397,0.39072723237384693,95.72878582078714,160.11977758155209,0.5792399237871619,0.4110965673094232,2.0,4.0,1.0,0.4444444444444444
BraTS-MET-01187-001.nii.gz,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01187-003.nii.gz,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01191-001.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9051794453507341,0.0,0.5,0.0,0.968458807147976,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6974832674468668,0.0,1.7320508075688772,0.0,0.8309980912373918,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8337326580680334,0.0,3.3166247903554,0.0,0.6985653294629685,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9143248079149563,0.0,0.5,0.0,0.9705455710981115,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7153159760420487,0.0,1.5811388300841898,0.0,0.8457243299118536,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8407399347116431,0.0,3.1622776601683795,0.0,0.7054873261361769,0.0,,,,
BraTS-MET-01191-002.nii.gz,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4628380937949845,0.4628380937949845,186.75,186.25,0.4797951452004823,0.4797951452004823,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.42880111849003844,0.42880111849003844,187.36602540378445,185.63397459621555,0.4269323729588033,0.4269323729588033,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4545366057150803,0.4545366057150803,187.6180339887499,185.3819660112501,0.39871412859683036,0.39871412859683036,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.46613545816733065,0.46613545816733065,186.75,186.25,0.4835123074924296,0.4835123074924296,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4306612053832651,0.4306612053832651,187.29056941504209,185.7094305849579,0.43367614487655526,0.43367614487655526,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4567087476259636,0.4567087476259636,187.5307764064044,185.4692235935956,0.40190653831667755,0.40190653831667755,,,,
BraTS-MET-01191-003.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8973851030110935,0.0,1.118033988749895,0.0,0.8917871585332463,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8600691171850455,0.0,2.0615528128088303,0.0,0.819432696863489,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8875422121478466,0.0,3.5355339059327378,0.0,0.7813856856192124,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8943189596167009,0.0,1.224744871391589,0.0,0.8944933875095101,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8584504318679902,0.0,2.23606797749979,0.0,0.824802748107992,0.0,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.44201245452863924,0.44201245452863924,188.57665596572951,184.42334403427049,0.3815636780627689,0.3815636780627689,,,,
BraTS-MET-01191-004.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9416441095422733,0.0,1.0,0.0,0.9286099781005912,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9610839833428456,0.0,1.118033988749895,0.0,0.9222345945504093,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9358200006936771,0.0,1.4142135623730951,0.0,0.7914529951877983,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9397631883415799,0.0,1.0,0.0,0.9244286476977319,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9619413927197773,0.0,1.0,0.0,0.9272107143942995,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9358123982925515,0.0,1.4142135623730951,0.0,0.7951573288274677,0.0,,,,
BraTS-MET-01217-000.nii.gz,7.0,0.0,3.0,0.8235294117647058,2.0,0.0,0.0,1.0,0.8832072299285414,0.029361076082387583,0.5,0.0,0.9975728155339806,0.0024271844660194164,5.0,3.0,0.0,0.7692307692307693,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,0.0,3.0,0.8235294117647058,2.0,0.0,0.0,1.0,0.8832072299285414,0.029361076082387583,0.5,0.0,0.9975728155339806,0.0024271844660194164,5.0,3.0,0.0,0.7692307692307693,7.0,0.0,3.0,0.8235294117647058,4.0,0.0,0.0,1.0,0.6952214694062692,0.16770993437775822,1.2057650863132605,0.4989458433623479,0.803280148577711,0.14577721146873573,3.0,3.0,0.0,0.6666666666666666,6.0,0.0,4.0,0.75,2.0,0.0,0.0,1.0,0.8624554583738258,0.01801101392938126,0.5,0.0,0.9934405841290219,0.0017050469389392475,4.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,0.0,4.0,0.75,2.0,0.0,0.0,1.0,0.8624554583738258,0.01801101392938126,0.5,0.0,0.9934405841290219,0.0017050469389392475,4.0,4.0,0.0,0.6666666666666666,6.0,0.0,4.0,0.75,4.0,0.0,0.0,1.0,0.6995656286375633,0.14765527594099478,1.255895099945644,0.5895630684017102,0.795197436438616,0.1469047201208593,2.0,4.0,0.0,0.5
BraTS-MET-01217-002.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01217-003.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01250-001.nii.gz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0
BraTS-MET-01250-003.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01268-002.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8052923503582159,0.0,1.7051378495882838,0.0,0.6919815265476735,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.771661081857348,0.0,2.851693337542013,0.0,0.649008707390342,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8052923503582159,0.0,1.7051378495882838,0.0,0.6919815265476735,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8565101860053145,0.0,1.544140167738407,0.0,0.6442509000006033,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8082343436761318,0.0,1.8396654200215854,0.0,0.7109096019740386,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7484184914841849,0.0,3.4102756991765677,0.0,0.6200775467299732,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8082343436761318,0.0,1.8396654200215854,0.0,0.7109096019740386,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8501342604003165,0.0,1.9531999826431274,0.0,0.6578797820257962,0.0,,,,
BraTS-MET-01270-001.nii.gz,7.0,1.0,7.0,0.6363636363636364,5.0,1.0,1.0,0.8333333333333334,0.5731317361348226,0.3860107349257056,107.64641968722292,167.83101122415448,0.6403330945344387,0.418393552476935,2.0,6.0,1.0,0.36363636363636365,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,0.0,3.0,0.8235294117647058,5.0,0.0,1.0,0.9090909090909091,0.7558325450399566,0.3412832973279548,62.833333333333336,138.71123081984226,0.7322787353633776,0.35770380633825233,2.0,2.0,0.0,0.6666666666666666,7.0,1.0,3.0,0.7777777777777778,5.0,1.0,2.0,0.7692307692307693,0.5575653974499996,0.433790429790509,140.54064259624207,180.0625315789916,0.5404863765586602,0.430033769485357,2.0,1.0,1.0,0.6666666666666666,6.0,4.0,8.0,0.5,5.0,4.0,1.0,0.6666666666666666,0.39933537893940596,0.4159635668159624,187.27948514705713,185.724996667054,0.4470349597836596,0.4549392477611862,1.0,7.0,4.0,0.15384615384615385,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,0.0,4.0,0.75,5.0,0.0,1.0,0.9090909090909091,0.7622996159614832,0.34346667018114796,62.81903559372885,138.71755632846367,0.7372192759749083,0.35377483522715275,1.0,3.0,0.0,0.4,6.0,1.0,4.0,0.7058823529411765,5.0,1.0,2.0,0.7692307692307693,0.5530157181927857,0.4328943606371449,140.94030362345555,179.75460572350593,0.5334444822602125,0.4197570104781587,1.0,2.0,1.0,0.4
BraTS-MET-01270-002.nii.gz,5.0,1.0,5.0,0.625,4.0,1.0,1.0,0.8,0.5625878958023193,0.3761479629264719,63.81865726736367,138.28387102113814,0.7109994607971123,0.34848468788641385,0.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0,0.0,3.0,0.7692307692307693,4.0,0.0,1.0,0.8888888888888888,0.7381881586756222,0.33430804930132363,1.8114085883931605,2.221738027366041,0.8453318178997321,0.1678217270675708,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.7142857142857143,4.0,0.0,1.0,0.8888888888888888,0.7582800889522098,0.3443066449468347,1.7463804344058722,2.251105576083274,0.8888479099751594,0.16490056546086931,0.0,4.0,0.0,0.0,4.0,0.0,6.0,0.5714285714285714,4.0,0.0,1.0,0.8888888888888888,0.6640694463572855,0.3371477380737004,75.28284271247462,148.85897216200576,0.7472847144521694,0.3766155905762933,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,0.0,4.0,0.6666666666666666,4.0,0.0,1.0,0.8888888888888888,0.7183062305933752,0.3595983433445379,75.22360679774998,148.88841116869204,0.736206366695731,0.37590586429862155,0.0,3.0,0.0,0.0,4.0,0.0,5.0,0.6153846153846154,4.0,0.0,1.0,0.8888888888888888,0.7420646406086042,0.371965909649151,75.04142135623731,148.97931091542762,0.7802737331560735,0.39087516700973785,0.0,4.0,0.0,0.0
BraTS-MET-01270-003.nii.gz,2.0,1.0,12.0,0.23529411764705882,2.0,1.0,1.0,0.6666666666666666,0.3675085822023799,0.37394500914555323,187.45649852108224,185.54619161108573,0.44372949890776714,0.44736034911266614,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,1.0,9.0,0.2857142857142857,2.0,1.0,1.0,0.6666666666666666,0.3025785013322366,0.36784828382789,188.4962458240483,184.52028087442324,0.3983891526991208,0.4198080768369141,0.0,8.0,1.0,0.0,2.0,0.0,9.0,0.3076923076923077,2.0,0.0,1.0,0.8,0.5153237080514801,0.3781593972681235,126.8950021804277,174.0439116850362,0.5665788621538529,0.4153494429592519,0.0,8.0,0.0,0.0,2.0,1.0,12.0,0.23529411764705882,2.0,1.0,1.0,0.6666666666666666,0.37721481221481223,0.3820109458144978,187.4253905296791,185.5770675078073,0.4498410940845151,0.45323645394820344,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,1.0,9.0,0.2857142857142857,2.0,1.0,1.0,0.6666666666666666,0.31311262641380966,0.37054823977564977,188.34346588560845,184.6702841774947,0.40007662809813654,0.4213402801291299,0.0,8.0,1.0,0.0,2.0,0.0,9.0,0.3076923076923077,2.0,0.0,1.0,0.8,0.5086316398075499,0.3781649943685571,126.74227067451228,174.14906495375928,0.5571226950169681,0.41290876449415015,0.0,8.0,0.0,0.0
